ID,T[s],Infiltration[mm],Texture
29,168600,7.07,SiltClay
29,169200,7.09,SiltClay
29,169800,7.12,SiltClay
29,170400,7.15,SiltClay
29,171000,7.16,SiltClay
29,171600,7.19,SiltClay
29,172200,7.22,SiltClay
29,172800,7.23,SiltClay
29,173400,7.26,SiltClay
29,174000,7.29,SiltClay
29,174600,7.31,SiltClay
29,175200,7.33,SiltClay
29,175800,7.36,SiltClay
29,176400,7.38,SiltClay
29,177000,7.4,SiltClay
29,177600,7.43,SiltClay
29,178200,7.45,SiltClay
29,178800,7.47,SiltClay
29,179400,7.5,SiltClay
29,180000,7.52,SiltClay
29,180600,7.55,SiltClay
29,181200,7.58,SiltClay
29,181800,7.59,SiltClay
29,182400,7.62,SiltClay
29,183000,7.65,SiltClay
29,183600,7.66,SiltClay
29,184200,7.69,SiltClay
29,184800,7.72,SiltClay
29,185400,7.73,SiltClay
29,186000,7.76,SiltClay
29,186600,7.79,SiltClay
29,187200,7.81,SiltClay
29,187800,7.83,SiltClay
29,188400,7.86,SiltClay
29,189000,7.88,SiltClay
29,189600,7.91,SiltClay
29,190200,7.93,SiltClay
29,190800,7.95,SiltClay
29,191400,7.98,SiltClay
29,192000,8.01,SiltClay
29,192600,8.02,SiltClay
29,193200,8.05,SiltClay
29,193800,8.08,SiltClay
29,194400,8.1,SiltClay
29,195000,8.12,SiltClay
29,195600,8.15,SiltClay
29,196200,8.17,SiltClay
29,196800,8.19,SiltClay
29,197400,8.22,SiltClay
29,198000,8.24,SiltClay
29,198600,8.27,SiltClay
29,199200,8.29,SiltClay
29,199800,8.31,SiltClay
29,200400,8.34,SiltClay
29,201000,8.36,SiltClay
29,201600,8.38,SiltClay
29,202200,8.41,SiltClay
29,202800,8.43,SiltClay
29,203400,8.45,SiltClay
29,204000,8.48,SiltClay
29,204600,8.51,SiltClay
29,205200,8.53,SiltClay
29,205800,8.55,SiltClay
29,206400,8.58,SiltClay
29,207000,8.6,SiltClay
29,207600,8.63,SiltClay
29,208200,8.66,SiltClay
29,208800,8.67,SiltClay
29,209400,8.7,SiltClay
29,210000,8.73,SiltClay
29,210000,8.73,SiltClay
29,210600,8.74,SiltClay
29,210600,8.76,SiltClay
29,211200,8.76,SiltClay
29,211200,8.78,SiltClay
29,211800,8.8,SiltClay
29,212400,8.81,SiltClay
29,213000,8.84,SiltClay
29,213600,8.87,SiltClay
29,214200,8.88,SiltClay
29,214800,8.91,SiltClay
29,215400,8.94,SiltClay
29,215400,8.95,SiltClay
29,216000,8.96,SiltClay
29,216000,8.97,SiltClay
29,216600,8.98,SiltClay
29,216600,9,SiltClay
29,217200,9.02,SiltClay
29,217200,9.03,SiltClay
29,217800,9.04,SiltClay
29,217800,9.05,SiltClay
29,218400,9.06,SiltClay
29,218400,9.08,SiltClay
29,219000,9.1,SiltClay
29,219600,9.11,SiltClay
29,220200,9.14,SiltClay
29,220800,9.17,SiltClay
29,221400,9.18,SiltClay
29,222000,9.21,SiltClay
29,222600,9.24,SiltClay
29,223200,9.25,SiltClay
29,223800,9.28,SiltClay
29,224400,9.31,SiltClay
29,225000,9.33,SiltClay
29,225600,9.35,SiltClay
29,226200,9.38,SiltClay
29,226800,9.4,SiltClay
29,227400,9.43,SiltClay
29,228000,9.45,SiltClay
29,228600,9.47,SiltClay
29,229200,9.5,SiltClay
29,229800,9.53,SiltClay
29,230400,9.54,SiltClay
29,231000,9.57,SiltClay
29,231600,9.6,SiltClay
29,232200,9.61,SiltClay
29,232800,9.64,SiltClay
29,233400,9.67,SiltClay
29,234000,9.69,SiltClay
29,234600,9.71,SiltClay
29,235200,9.74,SiltClay
29,235800,9.76,SiltClay
29,236400,9.78,SiltClay
29,237000,9.81,SiltClay
29,237600,9.83,SiltClay
29,238200,9.86,SiltClay
29,238800,9.88,SiltClay
29,239400,9.9,SiltClay
29,240000,9.93,SiltClay
30,8.64,0.0136,SiltClay
30,19.86,0.0206,SiltClay
30,34.5,0.0261,SiltClay
30,53.46,0.0318,SiltClay
30,78,0.038,SiltClay
30,110.4,0.0448,SiltClay
30,151.8,0.0524,SiltClay
30,206.4,0.0611,SiltClay
30,276.6,0.071,SiltClay
30,368.4,0.0824,SiltClay
30,487.2,0.0956,SiltClay
30,642,0.111,SiltClay
30,846,0.129,SiltClay
30,1104,0.15,SiltClay
30,1494,0.178,SiltClay
30,1878,0.205,SiltClay
30,2352,0.235,SiltClay
30,2952,0.27,SiltClay
30,3762,0.316,SiltClay
30,4362,0.348,SiltClay
30,4962,0.38,SiltClay
30,5640,0.416,SiltClay
30,6240,0.447,SiltClay
30,6840,0.479,SiltClay
30,7500,0.514,SiltClay
30,8100,0.547,SiltClay
30,8700,0.579,SiltClay
30,9420,0.616,SiltClay
30,10020,0.649,SiltClay
30,10620,0.683,SiltClay
30,11280,0.721,SiltClay
30,11880,0.755,SiltClay
30,12480,0.789,SiltClay
30,13140,0.827,SiltClay
30,13740,0.861,SiltClay
30,14340,0.895,SiltClay
30,15060,0.934,SiltClay
30,15660,0.968,SiltClay
30,16260,1,SiltClay
30,16920,1.04,SiltClay
30,17520,1.08,SiltClay
30,18120,1.11,SiltClay
30,18780,1.15,SiltClay
30,19380,1.17,SiltClay
30,19980,1.2,SiltClay
30,20700,1.24,SiltClay
30,21300,1.27,SiltClay
30,21900,1.3,SiltClay
30,22560,1.34,SiltClay
30,23160,1.37,SiltClay
30,23760,1.4,SiltClay
30,24420,1.43,SiltClay
30,25020,1.46,SiltClay
30,25620,1.49,SiltClay
30,26340,1.53,SiltClay
30,26940,1.56,SiltClay
30,27540,1.6,SiltClay
30,28200,1.62,SiltClay
30,28800,1.65,SiltClay
30,29400,1.68,SiltClay
30,30060,1.72,SiltClay
30,30660,1.75,SiltClay
30,31260,1.78,SiltClay
30,31980,1.82,SiltClay
30,32580,1.84,SiltClay
30,33180,1.87,SiltClay
30,33840,1.9,SiltClay
30,34440,1.92,SiltClay
30,35040,1.95,SiltClay
30,35700,1.99,SiltClay
30,36300,2.01,SiltClay
30,36900,2.03,SiltClay
30,37620,2.06,SiltClay
30,38220,2.09,SiltClay
30,38820,2.13,SiltClay
30,39480,2.16,SiltClay
30,39960,2.18,SiltClay
30,40440,2.2,SiltClay
30,40860,2.22,SiltClay
30,41340,2.24,SiltClay
30,41940,2.27,SiltClay
30,42540,2.3,SiltClay
30,43260,2.32,SiltClay
30,43860,2.35,SiltClay
30,44460,2.37,SiltClay
30,45120,2.41,SiltClay
30,45720,2.44,SiltClay
30,46320,2.47,SiltClay
30,46980,2.5,SiltClay
30,47580,2.53,SiltClay
30,48180,2.55,SiltClay
30,48900,2.58,SiltClay
30,49500,2.61,SiltClay
30,50100,2.63,SiltClay
30,50760,2.66,SiltClay
30,51360,2.69,SiltClay
30,51960,2.72,SiltClay
30,52620,2.74,SiltClay
30,53220,2.77,SiltClay
30,53820,2.8,SiltClay
30,54540,2.83,SiltClay
30,55140,2.86,SiltClay
30,55560,2.87,SiltClay
30,55980,2.89,SiltClay
30,56400,2.91,SiltClay
30,57000,2.94,SiltClay
30,57600,2.96,SiltClay
30,58260,2.99,SiltClay
30,58860,3.02,SiltClay
30,59460,3.04,SiltClay
30,60000,3.08,SiltClay
30,60600,3.11,SiltClay
30,61200,3.14,SiltClay
30,61800,3.14,SiltClay
30,61800,3.15,SiltClay
30,61800,3.17,SiltClay
30,62400,3.18,SiltClay
30,63000,3.2,SiltClay
30,63600,3.22,SiltClay
30,64200,3.24,SiltClay
30,64800,3.27,SiltClay
30,65400,3.3,SiltClay
30,66000,3.33,SiltClay
30,66600,3.35,SiltClay
30,67200,3.38,SiltClay
30,67800,3.41,SiltClay
30,68400,3.44,SiltClay
30,69000,3.45,SiltClay
30,69600,3.49,SiltClay
30,70200,3.51,SiltClay
30,70800,3.53,SiltClay
30,71400,3.56,SiltClay
30,72000,3.59,SiltClay
30,72600,3.61,SiltClay
30,73200,3.64,SiltClay
30,73800,3.67,SiltClay
30,74400,3.7,SiltClay
30,75000,3.72,SiltClay
30,75600,3.74,SiltClay
30,76200,3.77,SiltClay
30,76800,3.81,SiltClay
30,77400,3.83,SiltClay
30,78000,3.85,SiltClay
30,79200,3.89,SiltClay
30,79800,3.9,SiltClay
30,80400,3.93,SiltClay
30,81000,3.96,SiltClay
30,81600,3.98,SiltClay
30,82200,4.01,SiltClay
30,82800,4.04,SiltClay
30,83400,4.07,SiltClay
30,84000,4.09,SiltClay
30,84600,4.11,SiltClay
30,85200,4.14,SiltClay
30,85800,4.17,SiltClay
30,86400,4.19,SiltClay
30,87000,4.22,SiltClay
30,87600,4.25,SiltClay
30,88200,4.28,SiltClay
30,88800,4.3,SiltClay
30,89400,4.32,SiltClay
30,90000,4.36,SiltClay
30,90600,4.39,SiltClay
30,91200,4.4,SiltClay
30,92400,4.43,SiltClay
30,93000,4.46,SiltClay
30,93600,4.48,SiltClay
30,94200,4.51,SiltClay
30,94800,4.54,SiltClay
30,95400,4.57,SiltClay
30,96000,4.59,SiltClay
30,96600,4.61,SiltClay
30,97200,4.64,SiltClay
30,97800,4.68,SiltClay
30,98400,4.69,SiltClay
30,99000,4.72,SiltClay
30,99600,4.75,SiltClay
30,100200,4.77,SiltClay
30,100800,4.8,SiltClay
30,101400,4.83,SiltClay
30,102000,4.85,SiltClay
30,102600,4.87,SiltClay
30,103200,4.91,SiltClay
30,103800,4.94,SiltClay
30,104400,4.95,SiltClay
30,105000,4.99,SiltClay
30,105600,5.01,SiltClay
30,106200,5.03,SiltClay
30,107400,5.06,SiltClay
30,108000,5.09,SiltClay
30,108600,5.12,SiltClay
30,109200,5.14,SiltClay
30,109800,5.17,SiltClay
30,110400,5.19,SiltClay
30,111000,5.23,SiltClay
30,111600,5.25,SiltClay
30,112200,5.27,SiltClay
30,112800,5.31,SiltClay
31,8.64,0.0173,SiltClay
31,19.86,0.0258,SiltClay
31,34.5,0.0325,SiltClay
31,53.46,0.0393,SiltClay
31,78,0.0467,SiltClay
31,110.4,0.0548,SiltClay
31,151.8,0.0639,SiltClay
31,206.4,0.0741,SiltClay
31,276.6,0.0858,SiltClay
31,368.4,0.0993,SiltClay
31,487.2,0.115,SiltClay
31,642,0.133,SiltClay
31,840,0.153,SiltClay
31,1098,0.178,SiltClay
31,1422,0.206,SiltClay
31,1914,0.244,SiltClay
31,2400,0.279,SiltClay
31,3000,0.32,SiltClay
31,3600,0.358,SiltClay
31,4200,0.396,SiltClay
31,4800,0.432,SiltClay
31,5400,0.467,SiltClay
31,6000,0.501,SiltClay
31,6600,0.535,SiltClay
31,7200,0.569,SiltClay
31,7800,0.603,SiltClay
31,8400,0.636,SiltClay
31,9000,0.67,SiltClay
31,9600,0.704,SiltClay
31,10200,0.739,SiltClay
31,10800,0.773,SiltClay
31,11400,0.808,SiltClay
31,12000,0.843,SiltClay
31,12600,0.878,SiltClay
31,13200,0.913,SiltClay
31,13800,0.948,SiltClay
31,14400,0.983,SiltClay
31,15000,1.02,SiltClay
31,15600,1.05,SiltClay
31,16200,1.09,SiltClay
31,16800,1.12,SiltClay
31,17400,1.16,SiltClay
31,18000,1.19,SiltClay
31,18600,1.23,SiltClay
31,19200,1.27,SiltClay
31,19800,1.3,SiltClay
31,20400,1.34,SiltClay
31,21000,1.37,SiltClay
31,21600,1.41,SiltClay
31,22200,1.44,SiltClay
31,22800,1.47,SiltClay
31,23220,1.49,SiltClay
31,24000,1.53,SiltClay
31,24600,1.56,SiltClay
31,25200,1.6,SiltClay
31,25800,1.63,SiltClay
31,26400,1.66,SiltClay
31,27000,1.7,SiltClay
31,27600,1.73,SiltClay
31,28200,1.77,SiltClay
31,28800,1.79,SiltClay
31,29400,1.82,SiltClay
31,30000,1.85,SiltClay
31,30600,1.89,SiltClay
31,31200,1.92,SiltClay
31,31800,1.95,SiltClay
31,32400,1.99,SiltClay
31,33000,2.02,SiltClay
31,33600,2.05,SiltClay
31,34200,2.08,SiltClay
31,34800,2.11,SiltClay
31,35400,2.14,SiltClay
31,36000,2.17,SiltClay
31,36600,2.21,SiltClay
31,37200,2.24,SiltClay
31,37800,2.27,SiltClay
31,38400,2.3,SiltClay
31,39000,2.33,SiltClay
31,39600,2.36,SiltClay
31,40200,2.39,SiltClay
31,40800,2.42,SiltClay
31,41400,2.46,SiltClay
31,42000,2.48,SiltClay
31,42600,2.51,SiltClay
31,43200,2.54,SiltClay
31,43800,2.56,SiltClay
31,44400,2.59,SiltClay
31,45000,2.62,SiltClay
31,45600,2.65,SiltClay
31,46200,2.68,SiltClay
31,46800,2.72,SiltClay
31,47400,2.75,SiltClay
31,48000,2.78,SiltClay
31,48600,2.8,SiltClay
31,49200,2.83,SiltClay
31,49800,2.86,SiltClay
31,50400,2.9,SiltClay
31,51000,2.93,SiltClay
31,51600,2.96,SiltClay
31,52200,3,SiltClay
31,52800,3.02,SiltClay
31,53400,3.05,SiltClay
31,54000,3.07,SiltClay
31,54600,3.1,SiltClay
31,55200,3.13,SiltClay
31,55800,3.16,SiltClay
31,56400,3.18,SiltClay
31,57000,3.21,SiltClay
31,57600,3.24,SiltClay
31,58200,3.27,SiltClay
31,58800,3.3,SiltClay
31,59400,3.33,SiltClay
31,60000,3.37,SiltClay
31,60600,3.39,SiltClay
31,61200,3.41,SiltClay
31,61800,3.44,SiltClay
31,62400,3.48,SiltClay
31,63000,3.5,SiltClay
31,63600,3.53,SiltClay
31,64200,3.55,SiltClay
31,64800,3.58,SiltClay
31,65400,3.61,SiltClay
31,66000,3.64,SiltClay
31,66600,3.67,SiltClay
31,67200,3.7,SiltClay
31,67800,3.73,SiltClay
31,68400,3.76,SiltClay
31,69000,3.79,SiltClay
31,69600,3.82,SiltClay
31,70200,3.84,SiltClay
31,70800,3.86,SiltClay
31,71400,3.89,SiltClay
31,72000,3.92,SiltClay
31,72600,3.95,SiltClay
31,73200,3.98,SiltClay
31,73800,4.01,SiltClay
31,74400,4.04,SiltClay
31,75000,4.07,SiltClay
31,75600,4.1,SiltClay
31,76200,4.13,SiltClay
31,76800,4.17,SiltClay
31,77400,4.19,SiltClay
31,78000,4.22,SiltClay
31,78600,4.24,SiltClay
31,79200,4.26,SiltClay
31,79800,4.29,SiltClay
31,80400,4.32,SiltClay
31,81000,4.35,SiltClay
31,81600,4.37,SiltClay
31,82200,4.4,SiltClay
31,82800,4.43,SiltClay
31,83400,4.45,SiltClay
31,84000,4.48,SiltClay
31,84600,4.51,SiltClay
31,85200,4.54,SiltClay
31,85800,4.56,SiltClay
31,86400,4.59,SiltClay
31,87000,4.62,SiltClay
31,87600,4.64,SiltClay
31,88200,4.67,SiltClay
31,88800,4.7,SiltClay
31,89400,4.73,SiltClay
31,90000,4.75,SiltClay
31,90600,4.78,SiltClay
31,91200,4.81,SiltClay
31,91800,4.83,SiltClay
31,92400,4.86,SiltClay
31,93000,4.89,SiltClay
31,93600,4.91,SiltClay
31,94200,4.93,SiltClay
31,94800,4.96,SiltClay
31,95400,4.99,SiltClay
31,96000,5.02,SiltClay
31,96000,5.03,SiltClay
31,96600,5.04,SiltClay
31,96600,5.05,SiltClay
31,97200,5.06,SiltClay
31,97200,5.08,SiltClay
31,97800,5.09,SiltClay
31,98400,5.12,SiltClay
31,99000,5.15,SiltClay
31,99600,5.18,SiltClay
31,100200,5.2,SiltClay
31,100800,5.23,SiltClay
31,101400,5.26,SiltClay
31,102000,5.28,SiltClay
31,102600,5.3,SiltClay
31,103200,5.33,SiltClay
31,103800,5.35,SiltClay
31,104400,5.38,SiltClay
31,105000,5.41,SiltClay
31,105600,5.43,SiltClay
31,106200,5.45,SiltClay
31,106800,5.48,SiltClay
31,107400,5.51,SiltClay
31,108000,5.53,SiltClay
31,108600,5.56,SiltClay
31,109200,5.59,SiltClay
31,109800,5.61,SiltClay
31,110400,5.64,SiltClay
31,111000,5.67,SiltClay
31,111600,5.7,SiltClay
31,112200,5.73,SiltClay
31,112800,5.75,SiltClay
31,113400,5.78,SiltClay
31,114000,5.81,SiltClay
31,114600,5.83,SiltClay
31,114600,5.85,SiltClay
31,115200,5.87,SiltClay
31,115800,5.88,SiltClay
31,116400,5.91,SiltClay
31,117000,5.94,SiltClay
31,117600,5.97,SiltClay
31,118200,5.99,SiltClay
31,118800,6.02,SiltClay
31,119400,6.04,SiltClay
31,120000,6.06,SiltClay
32,8.64,0.0211,SiltClay
32,17.28,0.0294,SiltClay
32,28.5,0.0358,SiltClay
32,43.14,0.0425,SiltClay
32,61.8,0.0497,SiltClay
32,87,0.0576,SiltClay
32,118.8,0.0664,SiltClay
32,160.8,0.0764,SiltClay
32,214.8,0.0877,SiltClay
32,285,0.101,SiltClay
32,376.8,0.116,SiltClay
32,496.2,0.133,SiltClay
32,648,0.153,SiltClay
32,846,0.176,SiltClay
32,1104,0.203,SiltClay
32,1428,0.234,SiltClay
32,1914,0.276,SiltClay
32,2400,0.315,SiltClay
32,3000,0.36,SiltClay
32,3600,0.403,SiltClay
32,4200,0.444,SiltClay
32,4800,0.483,SiltClay
32,5400,0.522,SiltClay
32,6000,0.559,SiltClay
32,6600,0.596,SiltClay
32,7200,0.632,SiltClay
32,7800,0.667,SiltClay
32,8400,0.703,SiltClay
32,9000,0.738,SiltClay
32,9600,0.773,SiltClay
32,10200,0.808,SiltClay
32,10800,0.843,SiltClay
32,11400,0.879,SiltClay
32,12000,0.914,SiltClay
32,12600,0.95,SiltClay
32,13200,0.986,SiltClay
32,13800,1.02,SiltClay
32,14400,1.06,SiltClay
32,15000,1.09,SiltClay
32,15600,1.13,SiltClay
32,16200,1.17,SiltClay
32,16800,1.2,SiltClay
32,17400,1.24,SiltClay
32,18000,1.27,SiltClay
32,18600,1.31,SiltClay
32,19200,1.35,SiltClay
32,19800,1.38,SiltClay
32,20400,1.42,SiltClay
32,21000,1.45,SiltClay
32,21600,1.49,SiltClay
32,22200,1.53,SiltClay
32,22800,1.56,SiltClay
32,23400,1.6,SiltClay
32,24000,1.63,SiltClay
32,24600,1.67,SiltClay
32,25200,1.71,SiltClay
32,25800,1.74,SiltClay
32,26400,1.78,SiltClay
32,27000,1.81,SiltClay
32,27600,1.85,SiltClay
32,28200,1.88,SiltClay
32,28800,1.92,SiltClay
32,29400,1.96,SiltClay
32,30000,1.99,SiltClay
32,30600,2.02,SiltClay
32,31200,2.05,SiltClay
32,31800,2.09,SiltClay
32,32400,2.12,SiltClay
32,33000,2.15,SiltClay
32,33600,2.19,SiltClay
32,34200,2.22,SiltClay
32,34800,2.25,SiltClay
32,35400,2.28,SiltClay
32,36000,2.31,SiltClay
32,36600,2.34,SiltClay
32,37200,2.37,SiltClay
32,37800,2.4,SiltClay
32,38400,2.43,SiltClay
32,39000,2.47,SiltClay
32,39600,2.5,SiltClay
32,40200,2.54,SiltClay
32,40800,2.57,SiltClay
32,41400,2.6,SiltClay
32,42000,2.63,SiltClay
32,42600,2.65,SiltClay
32,43200,2.68,SiltClay
32,43800,2.71,SiltClay
32,44400,2.74,SiltClay
32,45000,2.76,SiltClay
32,45600,2.79,SiltClay
32,46200,2.82,SiltClay
32,46800,2.85,SiltClay
32,47400,2.89,SiltClay
32,48000,2.92,SiltClay
32,48600,2.96,SiltClay
32,49200,2.99,SiltClay
32,49800,3.02,SiltClay
32,50400,3.06,SiltClay
32,50820,3.07,SiltClay
32,51180,3.09,SiltClay
32,51720,3.12,SiltClay
32,52260,3.14,SiltClay
32,52800,3.16,SiltClay
32,53400,3.19,SiltClay
32,54000,3.22,SiltClay
32,54600,3.25,SiltClay
32,55200,3.28,SiltClay
32,55800,3.32,SiltClay
32,56400,3.35,SiltClay
32,56820,3.36,SiltClay
32,57600,3.4,SiltClay
32,58200,3.43,SiltClay
32,58800,3.46,SiltClay
32,59400,3.49,SiltClay
32,60000,3.52,SiltClay
32,60600,3.55,SiltClay
32,61200,3.58,SiltClay
32,61800,3.61,SiltClay
32,62400,3.65,SiltClay
32,63000,3.68,SiltClay
32,63600,3.71,SiltClay
32,64200,3.75,SiltClay
32,64800,3.78,SiltClay
32,65400,3.81,SiltClay
32,66000,3.84,SiltClay
32,66600,3.86,SiltClay
32,67200,3.88,SiltClay
32,67800,3.91,SiltClay
32,68400,3.95,SiltClay
32,69000,3.98,SiltClay
32,69600,4.01,SiltClay
32,70200,4.03,SiltClay
32,70800,4.05,SiltClay
32,70800,4.08,SiltClay
32,71400,4.11,SiltClay
32,72000,4.13,SiltClay
32,72600,4.17,SiltClay
32,73200,4.2,SiltClay
32,73800,4.22,SiltClay
32,74400,4.25,SiltClay
32,75000,4.28,SiltClay
32,75600,4.31,SiltClay
32,76200,4.34,SiltClay
32,76800,4.37,SiltClay
32,77400,4.39,SiltClay
32,78000,4.42,SiltClay
32,78600,4.45,SiltClay
32,79200,4.48,SiltClay
32,79800,4.5,SiltClay
32,80400,4.53,SiltClay
32,81000,4.56,SiltClay
32,81600,4.6,SiltClay
32,82200,4.63,SiltClay
32,82800,4.66,SiltClay
32,83400,4.7,SiltClay
32,84000,4.72,SiltClay
32,84600,4.75,SiltClay
32,85200,4.78,SiltClay
32,85800,4.81,SiltClay
32,86400,4.84,SiltClay
32,87000,4.88,SiltClay
32,87600,4.91,SiltClay
32,88200,4.93,SiltClay
32,88800,4.96,SiltClay
32,89400,4.99,SiltClay
32,90000,5.02,SiltClay
32,90600,5.06,SiltClay
32,91200,5.09,SiltClay
32,91800,5.11,SiltClay
32,92400,5.14,SiltClay
32,93000,5.16,SiltClay
32,93600,5.19,SiltClay
32,94200,5.22,SiltClay
32,94800,5.25,SiltClay
32,95400,5.27,SiltClay
32,96000,5.3,SiltClay
32,96600,5.33,SiltClay
32,97200,5.36,SiltClay
32,97800,5.38,SiltClay
32,98400,5.42,SiltClay
32,99000,5.44,SiltClay
32,99600,5.46,SiltClay
32,100200,5.49,SiltClay
32,100800,5.51,SiltClay
32,101400,5.54,SiltClay
32,102000,5.57,SiltClay
32,102600,5.6,SiltClay
32,103200,5.63,SiltClay
32,103800,5.66,SiltClay
32,104400,5.69,SiltClay
32,105000,5.72,SiltClay
32,105600,5.74,SiltClay
32,106200,5.78,SiltClay
32,106800,5.81,SiltClay
32,107400,5.84,SiltClay
32,108000,5.87,SiltClay
32,108600,5.91,SiltClay
32,109200,5.93,SiltClay
32,109800,5.96,SiltClay
32,110400,5.99,SiltClay
32,111000,6.02,SiltClay
32,111600,6.05,SiltClay
32,112200,6.08,SiltClay
32,112800,6.11,SiltClay
32,113400,6.14,SiltClay
32,114000,6.16,SiltClay
32,114600,6.19,SiltClay
32,115200,6.21,SiltClay
32,115800,6.24,SiltClay
32,116400,6.27,SiltClay
32,117000,6.29,SiltClay
32,117600,6.32,SiltClay
32,118200,6.35,SiltClay
32,118800,6.38,SiltClay
32,119400,6.4,SiltClay
32,120000,6.42,SiltClay
33,8.64,0.0631,SiltClay
33,17.28,0.0853,SiltClay
33,28.5,0.103,SiltClay
33,43.14,0.121,SiltClay
33,61.8,0.138,SiltClay
33,87,0.157,SiltClay
33,118.8,0.177,SiltClay
33,160.8,0.2,SiltClay
33,214.8,0.225,SiltClay
33,285,0.253,SiltClay
33,355.8,0.279,SiltClay
33,447.6,0.309,SiltClay
33,566.4,0.343,SiltClay
33,720,0.384,SiltClay
33,876,0.421,SiltClay
33,1068,0.463,SiltClay
33,1332,0.517,SiltClay
33,1602,0.566,SiltClay
33,1998,0.635,SiltClay
33,2400,0.698,SiltClay
33,2880,0.769,SiltClay
33,3480,0.85,SiltClay
33,4080,0.927,SiltClay
33,4800,1.01,SiltClay
33,5400,1.08,SiltClay
33,6000,1.15,SiltClay
33,6600,1.21,SiltClay
33,7200,1.27,SiltClay
33,7800,1.33,SiltClay
33,8400,1.39,SiltClay
33,9000,1.44,SiltClay
33,9600,1.5,SiltClay
33,10200,1.55,SiltClay
33,10800,1.6,SiltClay
33,11400,1.66,SiltClay
33,12000,1.71,SiltClay
33,12600,1.76,SiltClay
33,13200,1.81,SiltClay
33,13800,1.86,SiltClay
33,14400,1.91,SiltClay
33,15000,1.96,SiltClay
33,15600,2,SiltClay
33,16200,2.05,SiltClay
33,16800,2.1,SiltClay
33,17400,2.15,SiltClay
33,18000,2.19,SiltClay
33,18600,2.24,SiltClay
33,19200,2.28,SiltClay
33,19800,2.33,SiltClay
33,20400,2.37,SiltClay
33,21000,2.42,SiltClay
33,21600,2.46,SiltClay
33,22200,2.51,SiltClay
33,22800,2.55,SiltClay
33,23400,2.59,SiltClay
33,24000,2.64,SiltClay
33,24600,2.68,SiltClay
33,25200,2.72,SiltClay
33,25800,2.77,SiltClay
33,26400,2.81,SiltClay
33,27000,2.85,SiltClay
33,27600,2.89,SiltClay
33,28200,2.93,SiltClay
33,28800,2.97,SiltClay
33,29400,3.02,SiltClay
33,30000,3.06,SiltClay
33,30600,3.1,SiltClay
33,31200,3.14,SiltClay
33,31800,3.18,SiltClay
33,32400,3.23,SiltClay
33,33000,3.27,SiltClay
33,33600,3.31,SiltClay
33,34200,3.35,SiltClay
33,34800,3.39,SiltClay
33,35400,3.44,SiltClay
33,36000,3.48,SiltClay
33,36600,3.52,SiltClay
33,37200,3.56,SiltClay
33,37800,3.6,SiltClay
33,38400,3.64,SiltClay
33,39000,3.69,SiltClay
33,39600,3.73,SiltClay
33,40200,3.77,SiltClay
33,40800,3.81,SiltClay
33,41400,3.85,SiltClay
33,42000,3.89,SiltClay
33,42600,3.93,SiltClay
33,43200,3.98,SiltClay
33,43800,4.02,SiltClay
33,44400,4.06,SiltClay
33,45000,4.1,SiltClay
33,45600,4.14,SiltClay
33,46200,4.18,SiltClay
33,46800,4.22,SiltClay
33,47400,4.26,SiltClay
33,48000,4.3,SiltClay
33,48600,4.34,SiltClay
33,49200,4.38,SiltClay
33,49800,4.43,SiltClay
33,50400,4.47,SiltClay
33,51000,4.51,SiltClay
33,51600,4.55,SiltClay
33,52200,4.59,SiltClay
33,52800,4.63,SiltClay
33,53400,4.67,SiltClay
33,54000,4.71,SiltClay
33,54600,4.75,SiltClay
33,55200,4.79,SiltClay
33,55800,4.83,SiltClay
33,56400,4.87,SiltClay
33,57000,4.91,SiltClay
33,57600,4.95,SiltClay
33,58200,4.99,SiltClay
33,58800,5.03,SiltClay
33,59400,5.07,SiltClay
33,60000,5.11,SiltClay
33,60600,5.15,SiltClay
33,61200,5.19,SiltClay
33,61800,5.23,SiltClay
33,62400,5.27,SiltClay
33,63000,5.31,SiltClay
33,63600,5.35,SiltClay
33,64200,5.39,SiltClay
33,64800,5.43,SiltClay
33,65400,5.47,SiltClay
33,66000,5.51,SiltClay
33,66600,5.55,SiltClay
33,67200,5.59,SiltClay
33,67800,5.63,SiltClay
33,68400,5.67,SiltClay
33,69000,5.71,SiltClay
33,69600,5.75,SiltClay
33,70200,5.79,SiltClay
33,70800,5.83,SiltClay
33,71400,5.86,SiltClay
33,72000,5.9,SiltClay
33,72600,5.94,SiltClay
33,73200,5.98,SiltClay
33,73800,6.02,SiltClay
33,74400,6.06,SiltClay
33,75000,6.1,SiltClay
33,75600,6.14,SiltClay
33,76200,6.18,SiltClay
33,76800,6.22,SiltClay
33,77400,6.26,SiltClay
33,78000,6.3,SiltClay
33,78600,6.34,SiltClay
33,79200,6.38,SiltClay
33,79800,6.41,SiltClay
33,80400,6.45,SiltClay
33,81000,6.49,SiltClay
33,81600,6.53,SiltClay
33,82200,6.57,SiltClay
33,82800,6.61,SiltClay
33,83400,6.65,SiltClay
33,84000,6.69,SiltClay
33,84600,6.73,SiltClay
33,85200,6.77,SiltClay
33,85800,6.8,SiltClay
33,86400,6.84,SiltClay
33,87000,6.88,SiltClay
33,87600,6.92,SiltClay
33,88200,6.96,SiltClay
33,88800,6.99,SiltClay
33,89400,7.03,SiltClay
33,90000,7.07,SiltClay
33,90600,7.11,SiltClay
33,91200,7.15,SiltClay
